Symptom,weight
acne_like_bumps,3
allergic_reaction,5
asymmetry,4
blackheads,2
bleeding,6
blisters,5
butterfly_rash,5
color_change,4
color_variation,3
cracked_skin,4
crusty_lesions,3
cysts,5
dark_coloration,2
dark_spot,2
discoloration,3
dry_skin,2
dryness,2
facial_rash,4
facial_redness,3
flatten_mole,2
flushed_skin,3
flushing,3
fluid_filled_bumps,5
fungal_growth,4
inflamed_skin,4
irregular_border,5
itching,4
large_blisters,6
maculopapular_rash,4
moist_skin,2
new_mole,2
non_cancerous,1
oily_skin,2
oval_bumps,3
oval_shape,1
pain,6
painless,1
photosensitivity,5
pigmented_spot,3
plaques,4
pimples,3
rapid_growth,6
raised_mole,3
raised_patches,4
rash,4
red_bumps,3
red_patches,4
red_spots,3
redness,3
scaly_skin,3
scaly_surface,3
scarring,5
small_bites,4
small_bump,2
small_plaques,3
soft,1
soft_texture,2
sun_exposure,3
swelling,4
silver_scales,3
stuck_on_appearance,3
thickened_skin,4
thin_skin,2
wart_like_growths,3
visible_blood_vessels,3
visible_veins,3
white_coating,4
white_lines,3