disease,medicine
acne,"['Topical retinoids', 'Benzoyl peroxide', 'Clindamycin', 'Doxycycline', 'Isotretinoin']"
actinic_keratosis,"['Topical 5-fluorouracil', 'Imiquimod cream', 'Diclofenac gel', 'Cryotherapy', 'Photodynamic therapy']"
benign_tumors,"['Observation', 'Surgical excision', 'Cryotherapy', 'Laser removal', 'Electrocautery']"
bullous,"['Systemic corticosteroids', 'Azathioprine', 'Mycophenolate mofetil', 'Dapsone', 'Rituximab']"
candidiasis,"['Clotrimazole', 'Miconazole', 'Nystatin', 'Fluconazole', 'Ketoconazole']"
drug_eruption,"['Antihistamines', 'Systemic corticosteroids', 'Topical corticosteroids', 'Epinephrine (for severe cases)', 'Supportive care']"
eczema,"['Topical corticosteroids', 'Calcineurin inhibitors (tacrolimus)', 'Antihistamines', 'Dupilumab', 'Moisturizers']"
infestations_bites,"['Permethrin cream', 'Ivermectin', 'Antihistamines', 'Topical corticosteroids', 'Oral antibiotics (if infected)']"
lichen,"['Topical corticosteroids', 'Retinoids', 'Tacrolimus ointment', 'Hydroxychloroquine', 'Systemic corticosteroids']"
lupus,"['Hydroxychloroquine', 'Methotrexate', 'Systemic corticosteroids', 'Azathioprine', 'Belimumab']"
moles,"['Observation', 'Surgical excision', 'Cryotherapy', 'Laser removal', 'Dermatology follow-up']"
psoriasis,"['Topical corticosteroids', 'Calcipotriol', 'Methotrexate', 'Cyclosporine', 'Biologics (adalimumab, etanercept)']"
rosacea,"['Metronidazole cream', 'Azelaic acid', 'Ivermectin cream', 'Doxycycline', 'Laser therapy']"
seborrh_keratoses,"['Cryotherapy', 'Curettage', 'Laser therapy', 'Electrocautery', 'Observation']"
skin_cancer,"['Surgical excision', 'Mohs surgery', 'Topical 5-fluorouracil', 'Immunotherapy (nivolumab)', 'Radiotherapy']"
sun_sunlight_damage,"['Topical retinoids', 'Antioxidant creams', 'Moisturizers', 'Cryotherapy (for lesions)', 'Photoprotection']"
tinea,"['Clotrimazole', 'Terbinafine', 'Itraconazole', 'Fluconazole', 'Griseofulvin']"
unknown_normal,"['No medication required', 'Observation', 'Routine skincare', 'Photoprotection', 'Follow-up if needed']"
vascular_tumors,"['Propranolol', 'Corticosteroids', 'Interferon-alpha', 'Vincristine', 'Laser therapy']"
vasculitis,"['Systemic corticosteroids', 'Cyclophosphamide', 'Azathioprine', 'Methotrexate', 'Rituximab']"
vitiligo,"['Topical corticosteroids', 'Tacrolimus ointment', 'Phototherapy (NB-UVB)', 'Excimer laser', 'Systemic corticosteroids']"
warts,"['Salicylic acid', 'Cryotherapy', 'Imiquimod cream', 'Cantharidin', 'Laser therapy']"
